id,link,headline,category,short_description,authors,date
11,https://www.huffpost.com/entry/february-2022-jobs-report_n_6222140ae4b012a262898f05,"U.S. Added 678,000 Jobs In February As Omicron Eases",BUSINESS,Unemployment fell to 3.8% as the economy continues its pandemic recovery.,"Christopher Rugaber, AP",1646352000
12,https://www.huffpost.com/entry/another-starbucks-store-votes-to-unionize_n_620d1275e4b0685128b0646b,Another Starbucks Store Votes To Unionize,BUSINESS,The store in Arizona joins two in New York as the only corporate Starbucks stores with a union.,Dave Jamieson,1645747200
13,https://www.huffpost.com/entry/world-markets-russia-ukraine_n_62171853e4b0f800ce1bed3a,Russian Military Action In Ukraine Causes Oil Prices To Soar,BUSINESS,Asian and European stock markets plunged and oil prices surged to nearly $100 a barrel Thursday after Russia attacked Ukraine.,"Joe McDonald, AP",1645660800
14,https://www.huffpost.com/entry/dow-drops-financial-markets_n_61eeed38e4b05788adbdb734,"Stocks Climb Back After Steep Slide On Fed, Ukraine Jitters",BUSINESS,"Stocks notched modest gains after climbing back from a steep slide that had knocked more than 1,200 points off the Dow Jones Industrial Average.","DAMIAN J. TROISE and ALEX VEIGA, AP",1642982400
15,https://www.huffpost.com/entry/holiday-sales-rise-despite-supply-issues-omicron_n_61c8d1fee4b0d637ae8de4e5,Holiday Sales Rise Despite Supply Issues And Omicron,BUSINESS,"After omicron hit, some consumers stayed home and shifted their spending to e-commerce -- but sales stayed strong.","Paul Wiseman and Anne D'Innocenzio, AP",1640476800
16,https://www.huffpost.com/entry/ransomware-attacks-russia-putin_n_61be4bd1e4b0d637ae8261c2,Low-Profile Ransomware Attacks Continue As High-Profile Cases Slow,BUSINESS,"Cyberattacks have interrupted schools, hospitals, government and an array of businesses across the country.","Eric Tucker and Alan Suderman Washington, AP",1639785600
17,https://www.huffpost.com/entry/bc-us-black-friday-shopping_n_61a0b683e4b0ae9a42ad1959,Stores Kick Off Black Friday But Pandemic Woes Linger,BUSINESS,Retailers are expected to usher in the unofficial start to the holiday shopping season Friday with bigger crowds than last year in a closer step toward normalcy.,"ANNE D'INNOCENZIO, AP",1637884800
18,https://www.huffpost.com/entry/flight-attendants-american-airlines-piedmont-authorize-strike_n_61707acee4b079111a525f4a,Flight Attendants At American Airlines Subsidiary Threaten To Strike,BUSINESS,Workers at Piedmont Airlines say their wages are too low to live on. Now they might join other striking workers.,Dave Jamieson,1634774400
19,https://www.huffpost.com/entry/financial-stability-oversight-council-climate-change-report_n_6171dec7e4b0931432088ba3,Climate Poses Many Threats To U.S. Financial System & Natural Gas May Be Major Risk,BUSINESS,The federal entity created to guard against another Great Recession just issued its first landmark report on global warming.,Alexander C. Kaufman,1634774400
20,https://www.huffpost.com/entry/tesla-elon-musk-autopilot-self-driving-china_n_608377a1e4b02e74d21998b8,Watch Consumer Reports Trick A Tesla Into Driving Without A Driver,BUSINESS,The problem was exposed after two men were killed in a Tesla that authorities said was driverless but CEO Elon Musk denied.,Mary Papenfuss,1619222400
21,https://www.huffpost.com/entry/gamestop-soars-stock-market-wall-street_n_60149d28c5b653f644d3cf87,GameStop Soars Again; Wall Street Bends Under The Pressure,BUSINESS,"The video game retailer shot up nearly 70%, clawing back much of its steep loss from the day before.","Stan Choe, Damian J. Troise, and Alex Veiga, AP",1611964800
22,https://www.huffpost.com/entry/union-election-moves-ahead-at-amazon-warehouse_n_6001ef71c5b6efae62f87d30,Pivotal Union Election Moves Ahead At Amazon Warehouse In Alabama,BUSINESS,The workers will soon determine whether the retail giant has its first unionized facility in the U.S.,Dave Jamieson,1610668800
23,https://www.huffpost.com/entry/coal-company-officials-plead-guilty-after-hiding-black-lung-dangers_n_5fff3704c5b6c77d85ec5d4e,Coal Company Officials Plead Guilty After Hiding Black Lung Dangers,BUSINESS,So far three former officials with Armstrong Coal have acknowledged their part in a fraud made public by HuffPost.,Dave Jamieson,1610496000
24,https://www.huffpost.com/entry/palm-oil-child-labor-tied-to-girl-scout-cookies_n_5feb3a97c5b6e1ce833ca2d8,Child Labor In Palm Oil Industry Tied To Girl Scout Cookies,BUSINESS,"“I am dreaming one day I can go back to school,"" said a 10-year-old Indonesian girl who works at a palm oil plantation that helps produce the cookies and other Western brand items.","ROBIN McDOWELL and MARGIE MASON, AP",1609200000
25,https://www.huffpost.com/entry/robert-murray-dead-coal-baron_n_5f965c48c5b6e7772656dc02,"Robert Murray, Controversial Coal Baron, Dead At 80",BUSINESS,Murray fought federal mine safety regulations for years.,,1603670400
26,https://www.huffpost.com/entry/google-sex-harassment-shareholder-settlement_n_5f6e8b0ac5b64deddeede018,Google's Alphabet Settles With Shareholders Over Payoffs To Execs Accused Of Harassment,BUSINESS,"Android creator Andy Rubin, accused of sexual harassment, was given a severance package worth $240 million, according to the lawsuit.",Mary Papenfuss,1601078400
27,https://www.huffpost.com/entry/white-workers-rehired-faster-black-workers_n_5f5fa3c0c5b68d1b09c5eabc,White Workers Are Getting Hired Back Twice As Fast As Black Workers,BUSINESS,Nearly all the improvement in the unemployment rate over the past few months has been for white workers.,Emily Peck,1600128000
28,https://www.huffpost.com/entry/elite-consulting-group-corporate-diversity-black-lives-matter_n_5f329b5fc5b6fc009a5da166,"An Elite Consulting Firm Said 'Black Lives Matter,' But Staffers Never Got The Message",BUSINESS,"Partners at Red Associates described Black women as “angry” and “scary,” and one person was asked to use eugenicist-approved “The Bell Curve” in research.",Emily Peck,1597622400
29,https://www.huffpost.com/entry/coronavirus-smithfield-meatpacking-plant-cdc-report_n_5f2da621c5b6b9cff7f19790,Coronavirus Tore Through This Meatpacking Plant With Incredible Speed,BUSINESS,"About 67 Smithfield workers a day were contracting the virus at the peak of the outbreak, the CDC found.",Dave Jamieson,1596758400
30,https://www.huffpost.com/entry/dakota-access-pipeline-shutdown_n_5f2b31f1c5b6b9cff7ec9c9c,The Election Could Ultimately Decide The Dakota Access Pipeline’s Fate,BUSINESS,The controversial oil route once again fended off an order to shut down -- for now.,Alexander C. Kaufman,1596585600
31,https://www.huffpost.com/entry/best-buy-sued-for-sex-discrimination-retaliation_n_5f22cf94c5b656e9b0983c82,Former Best Buy Employee Details Horrific Sexual Harassment And Retaliation,BUSINESS,"As a member of the Geek Squad, harassment was constant, a former Best Buy employee says in a new lawsuit.",Emily Peck,1596067200
32,https://www.huffpost.com/entry/store-mask-requirements-arent-really-requirements-if-they-arent-enforced_n_5f1b483dc5b6128e6825c501,Store Mask Requirements Aren't Really Requirements If They Aren't Enforced,BUSINESS,"A recent memo at one grocery chain said to provide masks at the door, but if the customer refuses to wear it, ""let them shop.""",Dave Jamieson,1595721600
33,https://www.huffpost.com/entry/trader-joes-rebranding-petition_n_5f16085dc5b6cac5b7303ec4,Trader Joe's Says It's Rebranding Some Products After Petition Calls Them Racist,BUSINESS,"The brand claims it decided to repackage products labeled ""Trader Ming's,"" ""Trader Giotto's,"" ""Arabian Joe,"" and more ""several years ago,"" not because of the petition.",Jenna Amatulli,1595203200
34,https://www.huffpost.com/entry/danny-meyer-union-square-hospitality-group-ppp-funds_n_5f0a80f3c5b67a80bc08810d,Turns Out Shake Shack Founder Took At Least $11 Million In Coronavirus Aid After All,BUSINESS,Does this mean we all get free hamburgers?,Mary Papenfuss,1594512000
35,https://www.huffpost.com/entry/weight-watchers-layoffs-zoom_n_5ec6e426c5b6426f5d6ffedd,"How Weight Watchers Fired Workers Via Zoom, The New Cruel COVID-19 Layoff Tool",BUSINESS,Many of them were devoted longtime members of the iconic weight-loss program. They’re heartbroken.,Emily Peck,1590105600
36,https://www.huffpost.com/entry/lululemon-racist-bat-fried-rice-anti-asia_n_5ea05770c5b6a486d08285c5,Lululemon Apologizes For Art Director's Post About Racist 'Bat Fried Rice' T-Shirt,BUSINESS,"The athletic apparel brand said the offensive shirt wasn't its product and the executive who promoted it on Instagram is ""no longer an employee.""",Jenna Amatulli,1587513600
37,https://www.huffpost.com/entry/land-o-lakes-dumps-native-america-mascot_n_5e978a28c5b6a92100e1a900,Land O'Lakes Removing Native American Woman From Packaging After 92 Years,BUSINESS,Photos of members of the farmer-owned cooperative will replace the logo used since 1928.,David Moye,1586908800
38,https://www.huffpost.com/entry/utility-shutoffs-coronavirus_n_5e912afac5b6f7b1ea8120d1,She’s A Furloughed Single Mom Of 3. The Utility Is Shutting Off Her Power Anyway.,BUSINESS,"Despite extra federal funding, many of Tennessee’s power providers are still cutting off service to families who can’t pay during the coronavirus pandemic.",Alexander C. Kaufman,1586563200
39,https://www.huffpost.com/entry/four-seasons-nyc-coronavirus-cuomo_n_5e7d0160c5b6256a7a2723b2,Four Seasons Offers Free Rooms To NYC Health Care Workers Responding To Coronavirus,BUSINESS,"Several other luxury hotels stepped up later to offer beds to medical workers in the midst of the pandemic, Gov. Andrew Cuomo said.",Jenna Amatulli,1585180800
40,https://www.huffpost.com/entry/restoration-hardware-critical-infrastructure-coronavirus-california_n_5e76a177c5b63c3b6491b0e9,Restoration Hardware Sees Itself As 'Critical Infrastructure' During Coronavirus Outbreak,BUSINESS,Employees at the company's California call center have been told to continue working despite a statewide shelter-in-place order.,Dave Jamieson,1584835200
41,https://www.huffpost.com/entry/utility-bill-service-shutoffs-coronavirus_n_5e6c1002c5b6bd8156f752c9,Utilities Face Pressure To Stop Shutting Off Services Amid Coronavirus Pandemic,BUSINESS,"Companies are voluntarily halting disconnects over unpaid bills, but advocates warn there’s no legal obligation to do so amid the COVID-19 outbreak.",Alexander C. Kaufman,1584144000
42,https://www.huffpost.com/entry/airbnb-bans-open-invite-parties_n_5de9bb22e4b0d50f32b12dae,"Airbnb Bans Open-Invite Parties, Unruly Guests After Fatal Halloween Shooting",BUSINESS,The company is revamping its guest standards and banning open-invite parties across the app after a shooting at a San Francisco rental left five people dead.,Carla Herreria Russo,1575590400
43,https://www.huffpost.com/entry/sec-says-elon-musk-violated-fraud-settlement-with-tweet_n_5c750c47e4b0bf166202d7c4,SEC Says Elon Musk Violated Fraud Settlement With Tweet,BUSINESS,The U.S. Securities and Exchange Commission filed a motion asking for the Tesla CEO to show why he shouldn't be held in contempt.,"Alexandria Sage, Reuters",1551139200
44,https://www.huffpost.com/entry/johnson-johnson-baby-powder-subpoena-doj-sec_n_5c6e3c4ce4b0e37a1ed4d3a5,"Johnson & Johnson Subpoenaed By DOJ, SEC Over Baby Powder Safety Concerns",BUSINESS,The subpoenas are related to litigation involving alleged asbestos contamination in Johnson & Johnson's Baby Powder product line.,"Chris Kirkham, Reuters",1550707200
45,https://www.huffpost.com/entry/payless-shoesource-to-shutter-all-of-its-remaining-us-stores_n_5c68365de4b01757c36c0fd5,"Payless ShoeSource To Close All Remaining 2,100 Stores",BUSINESS,Expect liquidation sales as the stores wind down operations by spring.,,1550275200
46,https://www.huffpost.com/entry/severance-pay-required-toys-r-us_n_5c632e94e4b03de942966c22,Severance Pay Could Be The Next Big Progressive Labor Cause,BUSINESS,"A New Jersey bill, sparked by the Toys R Us and Sears layoffs, would require large companies to pay off workers they're dumping.",Dave Jamieson,1549929600
47,https://www.huffpost.com/entry/gm-to-begin-laying-off-4000-salaried-workers_n_5c5642e4e4b00187b5517f17,"General Motors About To Begin Laying Off 4,200 Salaried Workers",BUSINESS,"When cuts were first announced last year President Trump called them ""disappointing.""",Mary Papenfuss,1549152000
48,https://www.huffpost.com/entry/us-fraud-charges-huawei_n_5c4f773de4b00906b26c4b36,"U.S. Charges Chinese Tech Giant Huawei, Top Executive",BUSINESS,A 13-count indictment was unsealed in New York.,"Michael Balsamo, AP",1548633600
49,https://www.huffpost.com/entry/markets-right-now-stocks-end-dismal-year-on-a-bright-note_n_5c2a9250e4b08aaf7a93055d,U.S. Stocks Suffer Worst Year Since 2008 Financial Crisis,BUSINESS,"Despite a dismal year, the market closed out 2018 on a bright note.","ALEX VEIGA, AP",1546214400
50,https://www.huffpost.com/entry/florida-sues-walgreens-cvs-over-opioids_n_5bf1ab4ee4b07573881f714d,"Florida Sues Walgreens, CVS, Alleging They Added To State's Opioid Crisis",BUSINESS,The pharmacies are accused of failing to stop opioid orders that were suspicious or of an unreasonable amount.,"TERRY SPENCER, Associated Press",1542499200
51,https://www.huffpost.com/entry/google-plus-security-breach_n_5bbc5fa5e4b0876edaa1535a,"Google Shutters Google+ After Security Flaw Exposed Data Of At Least 500,000 Users",BUSINESS,The company had known about the glitch since March but failed to inform the public.,"Arjun Panchadar, Munsif Vengattil and Paresh Dave, Reuters",1539043200
52,https://www.huffpost.com/entry/federal-reserve-interest-rates_n_5bac776fe4b091df72ed7187,Federal Reserve Raises Interest Rates For The 3rd Time This Year,BUSINESS,Three more rate hikes are slated for 2019.,"Martin Crutsinger, AP",1538006400
53,https://www.huffpost.com/entry/driver-live-streamed-passengers_n_5b54bf3de4b0fd5c73c6710f,Uber Driver Suspended After Secretly Livestreaming Passengers On Twitch,BUSINESS,Jason Gargac reportedly filmed more than 700 rides for online audiences without his passengers' knowledge.,Nina Golgowski,1532217600
54,https://www.huffpost.com/entry/starbucks-closing-150-stores_n_5b29d549e4b05d6c16c8c202,Starbucks Announces Plans To Close 150 Underperforming Stores,BUSINESS,No word yet on how many workers will lose their jobs when the stores close.,"Uday Sampath Kumar and Alana Wise, Reuters",1529452800
55,https://www.huffingtonpost.com/entry/trump-auto-probe-china-tariffs_us_5b067d30e4b07c4ea105063a,"U.S. Launches Auto Import Probe, China Vows To Defend Its Interests",BUSINESS,The investigation could lead to new U.S. tariffs similar to those imposed on imported steel and aluminum in March.,"David Shepardson and Jeff Mason, Reuters",1527120000
56,https://www.huffingtonpost.com/entry/starbucks-changes-policy-restrooms_us_5b014261e4b0463cdba30dca,Starbucks Says Anyone Can Now Sit In Its Cafes -- Even Without Buying Anything,BUSINESS,The new policy was unveiled weeks after the controversial arrest of two black men at a Philadelphia Starbucks.,Dominique Mosbergen,1526774400
57,https://www.huffingtonpost.com/entry/seattle-head-tax-passes_us_5afa53d5e4b0200bcab82fea,Seattle Passes Controversial New Tax On City's Biggest Companies To Combat Housing Crisis,BUSINESS,"Following the council vote, Amazon’s vice president, Drew Herdener, said the company has resumed construction planning for its so-called Block 18 project in downtown Seattle.","Gregory Scruggs, Reuters",1526342400
58,https://www.huffingtonpost.com/entry/uber-ends-forced-arbitration-sexual-assault-harassment_us_5afa48b5e4b044dfffb5411c,"Uber Ends Forced Arbitration In Individual Cases Of Sexual Assault, Harassment",BUSINESS,Victims will be free to go to court -- but a few caveats remain.,Emily Peck,1526342400
59,https://www.huffingtonpost.com/entry/chilis-hit-data-breach-credit-debit-card-information-compromised_us_5af990d1e4b032b10bfcf61a,"Chili's Hit By Data Breach, Credit And Debit Card Information Compromised",BUSINESS,The breach is believed to have occurred between March and April.,Jenna Amatulli,1526256000
60,https://www.huffingtonpost.com/entry/uber-silences-women-sexual-assaults_us_5af5dfb5e4b0e57cd9f94ede,How Uber Silences Women After Sexual Assaults,BUSINESS,"Just by using the app, you click away your rights. Now some victims are fighting for change.",Emily Peck,1526083200
61,https://www.huffingtonpost.com/entry/amazon-holding-seattle-hostage_us_5af5ba76e4b032b10bfa4285,How Amazon Is Holding Seattle Hostage,BUSINESS,"The city wants to tax large corporations to pay for homeless housing, but Jeff Bezos isn't pleased.",Michael Hobbes,1526083200
62,https://www.huffingtonpost.com/entry/bank-of-america-remington-gun-pledge_us_5af1455ce4b0c4f193262502,Bank Of America Appears To Flip On Firearm Promise With Loan To Remington,BUSINESS,The bank pledged in April to stop financing companies that sell military-style firearms to civilians. Remington made the Bushmaster rifle used in the Sandy Hook school massacre.,Dominique Mosbergen,1525737600
63,https://www.huffingtonpost.com/entry/ex-volkswagen-ceo-charged-in-us-over-emissions-cheating-scandal_us_5aeb74b2e4b0c4f193206c26,Ex-Volkswagen CEO Charged In U.S. Over Emissions Cheating Scandal,BUSINESS,Martin Winterkorn resigned soon after the scandal became public in 2015.,"David Shepardson, Reuters",1525305600
64,https://www.huffingtonpost.com/entry/sexual-harassment-complaint-contract-warehouse_us_5ae9cb66e4b06748dc8e802b,"Women Describe Rampant Groping, Sexual Harassment At Verizon-Contracted Warehouse",BUSINESS,Verizon launched an investigation soon after HuffPost reached out for comment.,Emily Peck,1525219200
65,https://www.huffingtonpost.com/entry/t-mobile-agrees-to-acquire-sprint-for-26-billion_us_5ae5fa33e4b02baed1bb3a43,T-Mobile Agrees To Acquire Sprint For $26 Billion,BUSINESS,U.S. regulators are expected to grill the companies on how they will price their combined wireless offerings.,"Greg Roumeliotis, Reuters",1524960000
66,https://www.huffingtonpost.com/entry/sec-eog-divest_us_5ad628b7e4b016a07ea110b1,The SEC Just Made The Case For Divesting From Fossil Fuel Companies Much Stronger,BUSINESS,"The agency's ruling in a little-noticed case last month has knocked the wind out of the push for shareholder activism, a favorite neoliberal tactic to address climate change.",Alexander C. Kaufman,1523923200
67,https://www.huffingtonpost.com/entry/dicks-sporting-goods-destroy-assault-rifles_us_5ad63de6e4b077c89ced6310,Dick's Sporting Goods Is Destroying Its Unsold Assault-Style Rifles,BUSINESS,The company pulled assault-style weapons and accessories from their stores in February.,Dominique Mosbergen and Nick Wing,1523923200
68,https://www.huffingtonpost.com/entry/i-was-sexually-harassed-on-facebook_us_5a919efae4b0ee6416a3be76,Facebook Didn’t Seem To Care I Was Being Sexually Harassed Until I Decided To Write About It,BUSINESS,"Two months ago, a pro-Trump Facebook group posted my photo and asked its 72,000 members if they would ""smash or pass.""",Jesselyn Cook,1523923200
69,https://www.huffingtonpost.com/entry/housing-homeless-los-angeles_us_5ad0bf28e4b016a07e9bd831,"In Los Angeles, Bitter Tensions Over Where To House The Homeless Rile Communities",BUSINESS,"Voters approved a plan for supportive housing, but disputes over where to put it have stalled progress.",Razzan Nakhlawi,1523664000
70,https://www.huffingtonpost.com/entry/libertarian-political-movement-is-dead_us_5ace77a3e4b08337adc90d4e,The Libertarian Political Movement Is Dead,BUSINESS,American democracy doesn't look much better.,Zach Carter,1523404800
71,https://www.huffingtonpost.com/entry/steve-wozniak-quits-facebook_us_5acaf56ee4b09d0a119529bf,Apple Co-Founder Steve Wozniak Ditches Facebook After Data Scandal,BUSINESS,"""It's brought me more negatives than positives.""",Ed Mazza,1523232000
72,https://www.huffingtonpost.com/entry/twitter-suspends-terrorism-accounts_us_5ac69dbfe4b07a3485e29f6b,Twitter Has Suspended 1.2 Million Accounts For 'Terrorist Content',BUSINESS,The company touts improved in-house tracking tools for steering abusive accounts away from the site.,Mary Papenfuss,1522972800
73,https://www.huffingtonpost.com/entry/trump-new-tariffs-china_us_5ac70306e4b0337ad1e63ff6,Trump Proposes Slapping $100 Billion In New Tariffs On Chinese Goods,BUSINESS,"The additional tariffs were being considered “in light of China’s unfair retaliation” against earlier U.S. trade actions, Trump said.","Steve Holland and David Lawder, Reuters",1522972800
74,https://www.huffingtonpost.com/entry/facebook-mark-zuckerberg-apology-reporter-interview_us_5ac53e06e4b0aacd15b80dc4,The Facebook Apology Tour Continues,BUSINESS,Mark Zuckerberg spoke with reporters on topics including trust in the site and trust in his own leadership.,Ryan Grenoble,1522886400
75,https://www.huffingtonpost.com/entry/saks-lord-taylor-hit-by-payment-card-data-breach_us_5ac13071e4b055e50ace8f0a,"Saks, Lord & Taylor Hit By Payment Card Data Breach",BUSINESS,Toronto-based Hudson’s Bay did not say when the breach had begun or how many payment card numbers were taken.,"Jim Finkle and David Henry, Reuters",1522540800
76,https://www.huffingtonpost.com/entry/global-fund-heineken-beer-girls_us_5abed42de4b055e50acdb239,International Health Group Drops Partnership With Heineken Over 'Beer Girls',BUSINESS,"Heineken needs to ""take appropriate action,"" said the group's director.",Mary Papenfuss,1522454400
77,https://www.huffingtonpost.com/entry/myfitnesspal-security-breach_us_5abd5859e4b0a47437a9a459,"MyFitnessPal Security Breach Affects 150 Million Users, Under Armour Reports",BUSINESS,The company alerted its app users four days after learning of the hack.,Carla Herreria,1522368000
78,https://www.huffingtonpost.com/entry/these-new-stock-photos-try-to-redefine-masculinity-with-male-nurses-makeup-and-hugs_us_5abbfb26e4b06409775cc5d2,These Stock Photos Show Masculinity Is More Than Biceps And Beer,BUSINESS,"Discarding gender stereotypes, new collections feature male nurses and stay-at-home dads, along with guys who wear makeup and jewelry.",Angelina Chapin,1522281600
79,https://www.huffingtonpost.com/entry/monster-energy-sexual-discrimination-women_us_5aba7f31e4b04a59a31208c9,Trapped Inside The Monster Energy Frat House,BUSINESS,A woman who worked at the drink company said she was sexually harassed and abruptly fired. This is what can happen when a boys club runs amok.,Emily Peck,1522281600
80,https://www.huffingtonpost.com/entry/parents-target-psychology_us_5aa7fba3e4b0e872b4bf5244,There Are Psychological Reasons Parents Are So Obsessed With Target,BUSINESS,"Marketing experts, therapists and parents weigh in.",Caroline Bologna,1522281600
81,https://www.huffingtonpost.com/entry/walmart-removing-cosmo-from-checkout_us_5abad5bde4b06409775b0d9f,Walmart Partners With Conservative Group To Remove Cosmo From Checkout Lines,BUSINESS,"“The real world took another step toward its slow and sure conversion to The Handmaid’s Tale this week,” a Vogue editor responded.",Rebecca Shapiro,1522195200
82,https://www.huffingtonpost.com/entry/uber-halt-self-driving-cars-california_us_5abaa6ede4b03e2a5c7704ad,"Uber Halts Self-Driving Car Tests In California, Where It Didn't Test Much Anyway",BUSINESS,The consequences of a fatal crash in Arizona continue.,Ryan Grenoble,1522108800
83,https://www.huffingtonpost.com/entry/remington-arms-chapter-11-bankruptcy_us_5ab85907e4b0decad04b57b6,Remington Files For Chapter 11 Bankruptcy Amid Mounting Pressure For More Gun Control,BUSINESS,The company listed assets in the range of $500 million to $1 billion and liabilities in the range of $500 million and $1 billion.,"Tom Hais, Reuters",1522022400
84,https://www.huffingtonpost.com/entry/errol-musk-elon-musk-stepdaughter_us_5ab9113ee4b0decad04c68c3,"Elon Musk's Estranged Father Has Child With Stepdaughter, Says It's 'God's Plan'",BUSINESS,The young woman was only 4 years old when Errol Musk married her mother.,Jenna Amatulli,1522022400
85,https://www.huffingtonpost.com/entry/youtube-gun-videos-restrictions-policies_us_5ab36780e4b0decad046cb83,YouTube Quietly Escalates Crackdown On Firearm Videos,BUSINESS,The video site is expanding restrictions following the Florida massacre.,Dominique Mosbergen,1521676800
